Day,' Time','use [kW]',Cluster
0,190700,1.945967,cluster1
0,190600,1.824183,cluster1
0,190500,1.870517,cluster1
0,190400,1.652767,cluster1
0,190300,1.511183,cluster1
0,190200,1.50715,cluster1
0,190100,1.597817,cluster1
0,190000,1.688417,cluster1
0,185900,1.6452,cluster1
0,185800,1.63575,cluster1
0,185700,1.622217,cluster1
0,185600,1.6239,cluster1
0,185500,1.690967,cluster1
0,185400,2.065783,cluster1
0,185300,2.084933,cluster1
0,185200,2.074083,cluster1
0,185100,1.969867,cluster1
0,185000,1.965983,cluster1
0,184900,1.96865,cluster1
0,184800,1.972433,cluster1
0,184700,1.985217,cluster1
0,184600,1.98775,cluster1
0,184500,1.971983,cluster1
0,184400,1.977867,cluster1
0,184300,1.963317,cluster1
0,184200,1.988317,cluster1
0,184100,2.016583,cluster1
0,184000,1.97365,cluster1
0,183900,1.980617,cluster1
0,183800,1.99145,cluster1
0,183700,2.052583,cluster1
0,183600,2.012517,cluster1
0,183500,2.037667,cluster1
0,183400,2.2069,cluster1
0,183300,1.5494,cluster1
0,183200,1.56225,cluster1
0,183100,2.002733,cluster1
0,183000,1.953133,cluster1
0,182900,1.967967,cluster1
0,182800,1.89515,cluster1
0,182700,2.11915,cluster1
0,182600,1.959433,cluster1
0,182500,2.578017,cluster1
0,182400,3.331183,cluster1
0,182300,2.03515,cluster1
0,182200,1.726867,cluster1
0,182100,2.424433,cluster1
0,182000,3.173433,cluster1
0,181900,2.035933,cluster1
0,181800,2.024567,cluster1
0,181700,3.368867,cluster1
0,181600,2.82075,cluster1
0,181500,2.787967,cluster1
0,181400,4.347167,cluster2
0,181300,5.0535,cluster2
0,181200,5.031333,cluster2
0,181100,4.793867,cluster2
0,181000,3.603567,cluster2
0,180900,3.63635,cluster2
0,180800,3.595467,cluster2
0,180700,3.570267,cluster2
0,180600,3.585067,cluster2
0,180500,3.59955,cluster2
0,180400,3.580917,cluster2
0,180300,3.679133,cluster2
0,180200,5.008117,cluster5
0,180100,6.8903,cluster3
0,180000,4.11095,cluster2
0,175900,4.109167,cluster2
0,175800,4.0917,cluster2
0,175700,5.687833,cluster6
0,175600,7.6433,cluster3
0,175500,4.45245,cluster4
0,175400,4.096533,cluster2
0,175300,5.619033,cluster6
0,175200,8.026783,cluster3
0,175100,7.5984,cluster3
0,175000,4.50615,cluster2
0,174900,5.377567,cluster4
0,174800,8.012783,cluster3
0,174700,8.034317,cluster3
0,174600,6.7205,cluster5
0,174500,4.490467,cluster2
0,174400,7.723617,cluster3
0,174300,7.9906,cluster3
0,174200,7.955917,cluster3
0,174100,7.980767,cluster3
0,174000,7.951933,cluster3
0,173900,7.88445,cluster3
0,173800,7.79325,cluster3
0,173700,7.828317,cluster3
0,173600,7.74945,cluster3
0,173500,7.666033,cluster3
0,173400,8.015667,cluster3
0,173300,7.9789,cluster3
0,173200,2.495133,cluster1
0,173100,1.98425,cluster1
0,173000,1.994133,cluster1
0,172900,1.993617,cluster1
0,172800,2.008417,cluster1
0,172700,1.997917,cluster1
0,172600,2.0083,cluster1
0,172500,1.969183,cluster1
0,172400,1.931917,cluster1
0,172300,1.940383,cluster1
0,172200,1.937217,cluster1
0,172100,1.942417,cluster1
0,172000,1.939333,cluster1
0,171900,1.9361,cluster1
0,171800,1.931283,cluster1
0,171700,1.901783,cluster1
0,171600,1.910417,cluster1
0,171500,1.883817,cluster1
0,171400,1.877067,cluster1
0,171300,1.881133,cluster1
0,171200,1.835517,cluster1
0,171100,1.852333,cluster1
0,171000,1.816317,cluster1
0,170900,1.809233,cluster1
0,170800,1.839367,cluster1
0,170700,1.465583,cluster1
0,170600,1.495033,cluster1
0,170500,1.507867,cluster1
0,170400,1.506667,cluster1
0,170300,1.247483,cluster1
0,170200,1.241183,cluster1
0,170100,1.25425,cluster1
0,170000,1.253417,cluster1
0,165900,1.245183,cluster1
0,165800,1.25825,cluster1
0,165700,1.230733,cluster1
0,165600,1.139183,cluster1
0,165500,0.752783,cluster1
0,165400,0.754083,cluster1
0,165300,0.75205,cluster1
0,165200,0.850217,cluster1
0,165100,1.185383,cluster1
0,165000,1.186267,cluster1
0,164900,1.196667,cluster1
0,164800,1.182817,cluster1
0,164700,1.200617,cluster1
0,164600,1.190633,cluster1
0,164500,1.204467,cluster1
0,164400,1.21225,cluster1
0,164300,1.217617,cluster1
0,164200,1.20065,cluster1
0,164100,1.201233,cluster1
0,164000,1.211333,cluster1
0,163900,1.2084,cluster1
0,163800,1.223117,cluster1
0,163700,1.22615,cluster1
0,163600,1.2125,cluster1
0,163500,1.252283,cluster1
0,163400,1.217883,cluster1
0,163300,1.263967,cluster1
0,163200,1.313817,cluster1
0,163100,1.255733,cluster1
0,163000,0.684067,cluster1
0,162900,0.683517,cluster1
0,162800,0.681533,cluster1
0,162700,0.683717,cluster1
0,162600,0.6795,cluster1
0,162500,0.57285,cluster1
0,162400,0.572167,cluster1
0,162300,0.57,cluster1
0,162200,0.570183,cluster1
0,162100,0.56885,cluster1
0,162000,0.572733,cluster1
0,161900,0.571217,cluster1
0,161800,0.57145,cluster1
0,161700,0.570233,cluster1
0,161600,0.568317,cluster1
0,161500,0.571733,cluster1
0,161400,0.569083,cluster1
0,161300,0.57425,cluster1
0,161200,0.572867,cluster1
0,161100,0.575717,cluster1
0,161000,0.573583,cluster1
0,160900,0.57345,cluster1
0,160800,0.576867,cluster1
0,160700,0.575883,cluster1
0,160600,0.576183,cluster1
0,160500,0.574217,cluster1
0,160400,0.574133,cluster1
0,160300,0.578083,cluster1
0,160200,0.57275,cluster1
0,160100,0.564533,cluster1
0,160000,0.568367,cluster1
0,155900,0.566067,cluster1
0,155800,0.553183,cluster1
0,155700,0.5467,cluster1
0,155600,0.62715,cluster1
0,155500,0.729883,cluster1
0,155400,0.749767,cluster1
0,155300,0.752317,cluster1
0,155200,0.753667,cluster1
0,155100,0.757767,cluster1
0,155000,1.164567,cluster1
0,154900,1.18635,cluster1
0,154800,1.173783,cluster1
0,154700,1.175967,cluster1
0,154600,1.1815,cluster1
0,154500,1.182783,cluster1
0,154400,1.177733,cluster1
0,154300,1.185733,cluster1
0,154200,1.1874,cluster1
0,154100,1.1901,cluster1
0,154000,1.194083,cluster1
0,153900,1.190717,cluster1
0,153800,1.20655,cluster1
0,153700,1.207783,cluster1
0,153600,1.178667,cluster1
0,153500,1.221317,cluster1
0,153400,1.197367,cluster1
0,153300,1.233567,cluster1
0,153200,1.267033,cluster1
0,153100,1.275367,cluster1
0,153000,1.337867,cluster1
0,152900,0.9617,cluster1
0,152800,0.788017,cluster1
0,152700,0.786533,cluster1
0,152600,0.789033,cluster1
0,152500,0.784083,cluster1
0,152400,0.787433,cluster1
0,152300,0.89055,cluster1
0,152200,0.959067,cluster1
0,152100,0.959817,cluster1
0,152000,0.955367,cluster1
0,151900,0.95605,cluster1
0,151800,0.954917,cluster1
0,151700,0.9728,cluster1
0,151600,0.892183,cluster1
0,151500,0.71955,cluster1
0,151400,0.686283,cluster1
0,151300,0.56705,cluster1
0,151200,0.57215,cluster1
0,151100,0.570583,cluster1
0,151000,0.568617,cluster1
0,150900,0.5738,cluster1
0,150800,0.568433,cluster1
0,150700,0.57395,cluster1
0,150600,0.573367,cluster1
0,150500,0.57105,cluster1
0,150400,0.572083,cluster1
0,150300,0.574533,cluster1
0,150200,0.569283,cluster1
0,150100,0.566,cluster1
0,150000,0.575333,cluster1
0,145900,0.570533,cluster1
0,145800,0.571433,cluster1
0,145700,0.57105,cluster1
0,145600,0.557317,cluster1
0,145500,0.552267,cluster1
0,145400,0.551917,cluster1
0,145300,0.552,cluster1
0,145200,0.5515,cluster1
0,145100,0.552383,cluster1
0,145000,0.552433,cluster1
0,144900,0.789733,cluster1
0,144800,1.000667,cluster1
0,144700,0.980567,cluster1
0,144600,0.98925,cluster1
0,144500,0.997367,cluster1
0,144400,1.0637,cluster1
0,144300,1.08645,cluster1
0,144200,1.118683,cluster1
0,144100,1.100783,cluster1
0,144000,1.1032,cluster1
0,143900,1.078817,cluster1
0,143800,1.125783,cluster1
0,143700,1.124917,cluster1
0,143600,1.203317,cluster1
0,143500,1.219167,cluster1
0,143400,1.2359,cluster1
0,143300,1.211983,cluster1
0,143200,1.232967,cluster1
0,143100,1.24465,cluster1
0,143000,1.2631,cluster1
0,142900,1.307967,cluster1
0,142800,1.191033,cluster1
0,142700,0.776567,cluster1
0,142600,0.7751,cluster1
0,142500,0.777817,cluster1
0,142400,0.789483,cluster1
0,142300,0.781383,cluster1
0,142200,0.784467,cluster1
0,142100,0.779833,cluster1
0,142000,0.7818,cluster1
0,141900,0.782983,cluster1
0,141800,0.777433,cluster1
0,141700,0.779967,cluster1
0,141600,0.77875,cluster1
0,141500,0.799467,cluster1
0,141400,0.78875,cluster1
0,141300,0.792833,cluster1
0,141200,0.789117,cluster1
0,141100,0.784817,cluster1
0,141000,0.789767,cluster1
0,140900,0.796167,cluster1
0,140800,0.790317,cluster1
0,140700,0.7934,cluster1
0,140600,0.7958,cluster1
0,140500,0.799033,cluster1
0,140400,0.717483,cluster1
0,140300,0.6832,cluster1
0,140200,0.680483,cluster1
0,140100,0.6865,cluster1
0,140000,0.57,cluster1
0,135900,0.569967,cluster1
0,135800,0.57125,cluster1
0,135700,0.571367,cluster1
0,135600,0.56825,cluster1
0,135500,0.572383,cluster1
0,135400,0.555783,cluster1
0,135300,0.552617,cluster1
0,135200,0.5524,cluster1
0,135100,0.5527,cluster1
0,135000,0.552067,cluster1
0,134900,0.553183,cluster1
0,134800,0.620483,cluster1
0,134700,0.990433,cluster1
0,134600,0.979717,cluster1
0,134500,1.0163,cluster1
0,134400,0.99735,cluster1
0,134300,1.0104,cluster1
0,134200,0.996417,cluster1
0,134100,1.00575,cluster1
0,134000,1.003417,cluster1
0,133900,1.01245,cluster1
0,133800,0.999133,cluster1
0,133700,1.004867,cluster1
0,133600,1.011267,cluster1
0,133500,1.036867,cluster1
0,133400,1.122317,cluster1
0,133300,1.115417,cluster1
0,133200,1.1303,cluster1
0,133100,1.125517,cluster1
0,133000,1.165633,cluster1
0,132900,1.148717,cluster1
0,132800,1.20135,cluster1
0,132700,1.322433,cluster1
0,132600,0.672417,cluster1
0,132500,0.67345,cluster1
0,132400,0.669817,cluster1
0,132300,0.762633,cluster1
0,132200,0.775767,cluster1
0,132100,0.7852,cluster1
0,132000,0.780683,cluster1
0,131900,0.782083,cluster1
0,131800,0.783883,cluster1
0,131700,0.782333,cluster1
0,131600,0.7743,cluster1
0,131500,0.780167,cluster1
0,131400,0.776033,cluster1
0,131300,0.77905,cluster1
0,131200,0.777867,cluster1
0,131100,0.780717,cluster1
0,131000,0.785,cluster1
0,130900,0.790017,cluster1
0,130800,0.7907,cluster1
0,130700,0.789033,cluster1
0,130600,0.785,cluster1
0,130500,0.785633,cluster1
0,130400,0.7839,cluster1
0,130300,0.787683,cluster1
0,130200,0.780233,cluster1
0,130100,0.792533,cluster1
0,130000,0.785417,cluster1
0,125900,0.796633,cluster1
0,125800,0.7956,cluster1
0,125700,0.797167,cluster1
0,125600,0.79535,cluster1
0,125500,0.8146,cluster1
0,125400,0.862633,cluster1
0,125300,0.763733,cluster1
0,125200,0.76435,cluster1
0,125100,0.7667,cluster1
0,125000,0.746183,cluster1
0,124900,0.745117,cluster1
0,124800,0.743833,cluster1
0,124700,0.742517,cluster1
0,124600,1.116667,cluster1
0,124500,1.165633,cluster1
0,124400,1.115867,cluster1
0,124300,1.109667,cluster1
0,124200,1.107,cluster1
0,124100,1.131383,cluster1
0,124000,1.115083,cluster1
0,123900,1.119367,cluster1
0,123800,1.110533,cluster1
0,123700,1.111417,cluster1
0,123600,1.13555,cluster1
0,123500,1.107283,cluster1
0,123400,1.12285,cluster1
0,123300,1.13025,cluster1
0,123200,1.12425,cluster1
0,123100,1.129,cluster1
0,123000,1.1224,cluster1
0,122900,1.14295,cluster1
0,122800,1.176983,cluster1
0,122700,1.183067,cluster1
0,122600,1.2437,cluster1
0,122500,0.969867,cluster1
0,122400,0.733183,cluster1
0,122300,0.75145,cluster1
0,122200,0.750733,cluster1
0,122100,0.757167,cluster1
0,122000,0.7595,cluster1
0,121900,0.757,cluster1
0,121800,0.754733,cluster1
0,121700,0.755417,cluster1
0,121600,0.751917,cluster1
0,121500,0.752333,cluster1
0,121400,0.7554,cluster1
0,121300,0.758767,cluster1
0,121200,0.7541,cluster1
0,121100,0.758217,cluster1
0,121000,0.7613,cluster1
0,120900,0.762433,cluster1
0,120800,0.763133,cluster1
0,120700,0.765,cluster1
0,120600,0.765183,cluster1
0,120500,0.763533,cluster1
0,120400,0.830767,cluster1
0,120300,0.8715,cluster1
0,120200,0.8646,cluster1
0,120100,0.862483,cluster1
0,120000,0.859683,cluster1
0,115900,0.859767,cluster1
0,115800,0.858783,cluster1
0,115700,0.863367,cluster1
0,115600,0.863167,cluster1
0,115500,0.864083,cluster1
0,115400,0.86305,cluster1
0,115300,0.867783,cluster1
0,115200,0.8695,cluster1
0,115100,0.865417,cluster1
0,115000,0.86325,cluster1
0,114900,0.842833,cluster1
0,114800,0.842417,cluster1
0,114700,0.841067,cluster1
0,114600,0.842417,cluster1
0,114500,1.024067,cluster1
0,114400,1.326333,cluster1
0,114300,1.345133,cluster1
0,114200,1.2494,cluster1
0,114100,1.234383,cluster1
0,114000,1.215817,cluster1
0,113900,1.236917,cluster1
0,113800,1.22035,cluster1
0,113700,1.228383,cluster1
0,113600,1.213,cluster1
0,113500,1.235517,cluster1
0,113400,1.238767,cluster1
0,113300,1.231767,cluster1
0,113200,1.222033,cluster1
0,113100,1.258667,cluster1
0,113000,1.186833,cluster1
0,112900,1.123233,cluster1
0,112800,1.1414,cluster1
0,112700,1.160083,cluster1
0,112600,1.18315,cluster1
0,112500,1.2311,cluster1
0,112400,1.21405,cluster1
0,112300,0.648,cluster1
0,112200,0.646633,cluster1
0,112100,0.653983,cluster1
0,112000,0.64795,cluster1
0,111900,0.65565,cluster1
0,111800,0.655917,cluster1
0,111700,0.654733,cluster1
0,111600,0.655067,cluster1
0,111500,0.653467,cluster1
0,111400,0.653783,cluster1
0,111300,0.717533,cluster1
0,111200,0.753917,cluster1
0,111100,0.754117,cluster1
0,111000,0.760967,cluster1
0,110900,0.755783,cluster1
0,110800,0.754883,cluster1
0,110700,0.757617,cluster1
0,110600,0.758133,cluster1
0,110500,0.759133,cluster1
0,110400,0.7577,cluster1
0,110300,0.753183,cluster1
0,110200,0.7598,cluster1
0,110100,0.759067,cluster1
0,110000,0.753017,cluster1
0,105900,0.760017,cluster1
0,105800,0.7571,cluster1
0,105700,0.755967,cluster1
0,105600,0.756667,cluster1
0,105500,0.849967,cluster1
0,105400,0.856683,cluster1
0,105300,0.86095,cluster1
0,105200,0.858717,cluster1
0,105100,0.861067,cluster1
0,105000,0.86895,cluster1
0,104900,0.86195,cluster1
0,104800,0.860317,cluster1
0,104700,0.841517,cluster1
0,104600,0.837883,cluster1
0,104500,0.836983,cluster1
0,104400,0.846067,cluster1
0,104300,1.29485,cluster1
0,104200,1.333517,cluster1
0,104100,1.329867,cluster1
0,104000,1.355617,cluster1
0,103900,1.636133,cluster1
0,103800,1.79245,cluster1
0,103700,1.729483,cluster1
0,103600,1.732983,cluster1
0,103500,1.706133,cluster1
0,103400,1.725683,cluster1
0,103300,1.71795,cluster1
0,103200,1.722217,cluster1
0,103100,1.505067,cluster1
0,103000,1.3151,cluster1
0,102900,1.349117,cluster1
0,102800,1.313617,cluster1
0,102700,1.32955,cluster1
0,102600,1.329283,cluster1
0,102500,1.3386,cluster1
0,102400,1.4164,cluster1
0,102300,1.478017,cluster1
0,102200,0.976067,cluster1
0,102100,0.821883,cluster1
0,102000,0.814717,cluster1
0,101900,0.957583,cluster1
0,101800,0.851183,cluster1
0,101700,0.86755,cluster1
0,101600,0.839967,cluster1
0,101500,0.80605,cluster1
0,101400,0.873633,cluster1
0,101300,0.73,cluster1
0,101200,0.83125,cluster1
0,101100,0.9753,cluster1
0,101000,1.080683,cluster1
0,100900,1.067233,cluster1
0,100800,1.058367,cluster1
0,100700,1.078783,cluster1
0,100600,1.095067,cluster1
0,100500,1.12515,cluster1
0,100400,1.37945,cluster1
0,100300,2.5729,cluster1
0,100200,2.4348,cluster1
0,100100,2.528617,cluster1
0,100000,1.494183,cluster1
0,95900,0.994967,cluster1
0,95800,1.019633,cluster1
0,95700,0.9889,cluster1
0,95600,0.986717,cluster1
0,95500,0.976083,cluster1
0,95400,0.98015,cluster1
0,95300,0.920233,cluster1
0,95200,0.9887,cluster1
0,95100,0.993217,cluster1
0,95000,0.950933,cluster1
0,94900,0.945967,cluster1
0,94800,0.933183,cluster1
0,94700,0.95915,cluster1
0,94600,1.001117,cluster1
0,94500,0.98495,cluster1
0,94400,0.98875,cluster1
0,94300,0.98915,cluster1
0,94200,1.3757,cluster1
0,94100,1.522583,cluster1
0,94000,1.5967,cluster1
0,93900,1.83495,cluster1
0,93800,1.829117,cluster1
0,93700,1.880433,cluster1
0,93600,1.8225,cluster1
0,93500,1.81545,cluster1
0,93400,1.824233,cluster1
0,93300,1.832617,cluster1
0,93200,1.849633,cluster1
0,93100,1.82415,cluster1
0,93000,1.9957,cluster1
0,92900,2.0899,cluster1
0,92800,2.105283,cluster1
0,92700,2.116433,cluster1
0,92600,2.108167,cluster1
0,92500,2.129283,cluster1
0,92400,1.982717,cluster1
0,92300,1.91115,cluster1
0,92200,2.134367,cluster1
0,92100,1.97405,cluster1
0,92000,1.38805,cluster1
0,91900,1.262217,cluster1
0,91800,1.270183,cluster1
0,91700,1.335233,cluster1
0,91600,1.18535,cluster1
0,91500,1.062567,cluster1
0,91400,1.2754,cluster1
0,91300,1.151667,cluster1
0,91200,1.334217,cluster1
0,91100,1.1418,cluster1
0,91000,1.138217,cluster1
0,90900,1.32425,cluster1
0,90800,1.129283,cluster1
0,90700,1.341567,cluster1
0,90600,1.149,cluster1
0,90500,1.154267,cluster1
0,90400,1.354817,cluster1
0,90300,1.161,cluster1
0,90200,1.309983,cluster1
0,90100,1.172933,cluster1
0,90000,0.987817,cluster1
0,85900,1.1763,cluster1
0,85800,0.988233,cluster1
0,85700,1.0128,cluster1
0,85600,1.158817,cluster1
0,85500,0.872133,cluster1
0,85400,1.032333,cluster1
0,85300,0.891783,cluster1
0,85200,0.93375,cluster1
0,85100,1.077717,cluster1
0,85000,0.8954,cluster1
0,84900,1.077633,cluster1
0,84800,1.005183,cluster1
0,84700,1.108367,cluster1
0,84600,1.332717,cluster1
0,84500,1.259033,cluster1
0,84400,1.408917,cluster1
0,84300,1.188217,cluster1
0,84200,1.208217,cluster1
0,84100,1.519867,cluster1
0,84000,1.727033,cluster1
0,83900,1.753783,cluster1
0,83800,1.93245,cluster1
0,83700,1.78035,cluster1
0,83600,1.950767,cluster1
0,83500,1.76655,cluster1
0,83400,1.770417,cluster1
0,83300,1.987533,cluster1
0,83200,1.73255,cluster1
0,83100,1.9366,cluster1
0,83000,1.743467,cluster1
0,82900,1.773767,cluster1
